test_idx,test_true,test_pred,train_idx,train_label,influence,rank
3786,sheep,elephant,15315,sheep,0.0010524741373956203,26
3786,sheep,elephant,14169,sheep,0.0010519360657781363,27
3786,sheep,elephant,14733,sheep,0.001034797285683453,28
3786,sheep,elephant,15409,sheep,0.001034354791045189,29
3786,sheep,elephant,14169,sheep,0.0010310638463124633,30
3786,sheep,elephant,14169,sheep,0.0010244897566735744,31
3786,sheep,elephant,14980,sheep,0.0010157282231375575,32
3786,sheep,elephant,14506,sheep,0.0010121125960722566,33
3786,sheep,elephant,14474,sheep,0.0010107674170285463,34
3786,sheep,elephant,14897,sheep,0.001002093544229865,35
3786,sheep,elephant,15315,sheep,0.0009988859528675675,36
3786,sheep,elephant,14980,sheep,0.0009980202885344625,37
3786,sheep,elephant,6214,cow,0.0009888251079246402,38
3786,sheep,elephant,15315,sheep,0.0009826554451137781,39
3786,sheep,elephant,15557,sheep,0.0009806210873648524,40
3786,sheep,elephant,14980,sheep,0.0009762420086190104,41
3786,sheep,elephant,14980,sheep,0.0009648738196119666,42
3786,sheep,elephant,6235,cow,0.0009608544642105699,43
3786,sheep,elephant,14980,sheep,0.0009526920621283352,44
3786,sheep,elephant,14980,sheep,0.0009519263985566795,45
3786,sheep,elephant,15411,sheep,0.0009518368751741946,46
3786,sheep,elephant,6235,cow,0.0009489318472333252,47
3786,sheep,elephant,6214,cow,0.0009465219918638468,48
3786,sheep,elephant,14150,sheep,0.0009452813537791371,49
3786,sheep,elephant,6214,cow,0.0009407085017301142,50
3786,sheep,elephant,6214,cow,0.0009398803813382983,51
3786,sheep,elephant,14897,sheep,0.0009271661983802915,52
3786,sheep,elephant,15418,sheep,0.0009233230957761407,53
3786,sheep,elephant,14980,sheep,0.0009212309960275888,54
3786,sheep,elephant,14980,sheep,0.0009211238357238472,55
3786,sheep,elephant,15411,sheep,0.0009170635603368282,56
3786,sheep,elephant,15557,sheep,0.0009144049254246056,57
3786,sheep,elephant,15158,sheep,0.0009102393523789942,58
3786,sheep,elephant,6214,cow,0.0009075551643036306,59
3786,sheep,elephant,15188,sheep,0.000896849378477782,60
3786,sheep,elephant,6214,cow,0.0008962142164818943,61
3786,sheep,elephant,6235,cow,0.0008934748475439847,62
3786,sheep,elephant,15106,sheep,0.0008920916588976979,63
3786,sheep,elephant,14150,sheep,0.0008894521743059158,64
3786,sheep,elephant,15188,sheep,0.0008891326142475009,65
3786,sheep,elephant,6235,cow,0.000879487197380513,66
3786,sheep,elephant,15188,sheep,0.0008761630160734057,67
3786,sheep,elephant,14150,sheep,0.0008681172621436417,68
3786,sheep,elephant,15188,sheep,0.0008649948285892606,69
3786,sheep,elephant,13106,horse,0.0008620893931947649,70
3786,sheep,elephant,15188,sheep,0.0008589659701101482,71
3786,sheep,elephant,14356,sheep,0.0008531529456377029,72
3786,sheep,elephant,15188,sheep,0.0008503724820911884,73
3786,sheep,elephant,15188,sheep,0.0008455227361992002,74
3786,sheep,elephant,14296,sheep,0.000842877896502614,75
3786,sheep,elephant,6235,cow,0.0008406419074162841,76
3786,sheep,elephant,15418,sheep,0.0008397660567425191,77
3786,sheep,elephant,14333,sheep,0.0008380406070500612,78
3786,sheep,elephant,6235,cow,0.0008209784282371402,79
3786,sheep,elephant,15188,sheep,0.0008160740253515542,80
3786,sheep,elephant,14150,sheep,0.0008082932909019291,81
3786,sheep,elephant,13106,horse,0.0008082265267148614,82
3786,sheep,elephant,15337,sheep,0.0008022306719794869,83
3786,sheep,elephant,14474,sheep,0.0008016775827854872,84
3786,sheep,elephant,14150,sheep,0.0007949970313347876,85
3786,sheep,elephant,15411,sheep,0.0007940191426314414,86
3786,sheep,elephant,14421,sheep,0.0007924982928670943,87
3786,sheep,elephant,13106,horse,0.0007921308279037476,88
3786,sheep,elephant,5792,cow,0.000791103346273303,89
3786,sheep,elephant,15501,sheep,0.0007852277485653758,90
3786,sheep,elephant,14776,sheep,0.0007722617010585964,91
3786,sheep,elephant,15418,sheep,0.0007695103413425386,92
3786,sheep,elephant,14506,sheep,0.0007656278321519494,93
3786,sheep,elephant,15411,sheep,0.0007611262262798846,94
3786,sheep,elephant,13106,horse,0.0007588145672343671,95
3786,sheep,elephant,14150,sheep,0.000751104555092752,96
3786,sheep,elephant,5784,cow,0.000750688137486577,97
3786,sheep,elephant,15411,sheep,0.0007469425327144563,98
3786,sheep,elephant,5792,cow,0.0007452286663465202,99
3786,sheep,elephant,15411,sheep,0.0007394470740109682,100
3840,sheep,cow,15286,sheep,0.0013202826958149672,1
3840,sheep,cow,14733,sheep,0.0012829670449718833,2
3840,sheep,cow,15501,sheep,0.0012354477075859904,3
3840,sheep,cow,14733,sheep,0.0012019528076052666,4
3840,sheep,cow,15286,sheep,0.0011689813109114766,5
3840,sheep,cow,15315,sheep,0.0011012128088623285,6
3840,sheep,cow,15188,sheep,0.0010393873089924455,7
3840,sheep,cow,15188,sheep,0.0009941176977008581,8
3840,sheep,cow,15188,sheep,0.0009924154728651047,9
3840,sheep,cow,14506,sheep,0.0009567007073201239,10
3840,sheep,cow,15315,sheep,0.0009468274656683207,11
3840,sheep,cow,15409,sheep,0.0009428331395611167,12
3840,sheep,cow,15411,sheep,0.0009419674752280116,13
3840,sheep,cow,15409,sheep,0.0009351935586892068,14
3840,sheep,cow,15469,sheep,0.0009312421316280961,15
3840,sheep,cow,15411,sheep,0.0009192159632220864,16
3840,sheep,cow,14474,sheep,0.000915169483050704,17
3840,sheep,cow,15409,sheep,0.0009069539373740554,18
3840,sheep,cow,14333,sheep,0.0009021436562761664,19
3840,sheep,cow,15337,sheep,0.0008918771636672318,20
3840,sheep,cow,15315,sheep,0.0008903436246328056,21
3840,sheep,cow,15411,sheep,0.0008804392418824136,22
3840,sheep,cow,15315,sheep,0.0008795178728178144,23
3840,sheep,cow,14356,sheep,0.0008697881712578237,24
3840,sheep,cow,14675,sheep,0.0008687400841154158,25
3840,sheep,cow,15409,sheep,0.0008659319137223065,26
3840,sheep,cow,15188,sheep,0.0008650414529256523,27
3840,sheep,cow,14980,sheep,0.0008529700571671128,28
3840,sheep,cow,15409,sheep,0.0008514876826666296,29
3840,sheep,cow,14169,sheep,0.0008480086107738316,30
3840,sheep,cow,15188,sheep,0.0008478874806314707,31
3840,sheep,cow,15188,sheep,0.000847858318593353,32
3840,sheep,cow,14980,sheep,0.0008443352999165654,33
3840,sheep,cow,15188,sheep,0.0008430312154814601,34
3840,sheep,cow,15315,sheep,0.000842175621073693,35
3840,sheep,cow,15411,sheep,0.0008407386485487223,36
3840,sheep,cow,15557,sheep,0.0008379854261875153,37
3840,sheep,cow,15409,sheep,0.0008339175255969167,38
3840,sheep,cow,14776,sheep,0.0008258699090220034,39
3840,sheep,cow,14776,sheep,0.000824108486995101,40
3840,sheep,cow,15315,sheep,0.0008214613189920783,41
3840,sheep,cow,15315,sheep,0.0008197275456041098,42
3840,sheep,cow,14897,sheep,0.0008185962215065956,43
3840,sheep,cow,15411,sheep,0.0008128728368319571,44
3840,sheep,cow,15188,sheep,0.000811365491244942,45
3840,sheep,cow,14169,sheep,0.0007965052500367165,46
3840,sheep,cow,15409,sheep,0.0007865523220971227,47
3840,sheep,cow,15409,sheep,0.0007860884070396423,48
3840,sheep,cow,15158,sheep,0.0007825589273124933,49
3840,sheep,cow,15315,sheep,0.0007775589474476874,50
3840,sheep,cow,14169,sheep,0.0007726586773060262,51
3840,sheep,cow,14421,sheep,0.0007678971160203218,52
3840,sheep,cow,14506,sheep,0.0007587721920572221,53
3840,sheep,cow,15106,sheep,0.0007567571010440588,54
3840,sheep,cow,14169,sheep,0.0007525207474827766,55
3840,sheep,cow,14980,sheep,0.0007508706185035408,56
3840,sheep,cow,14980,sheep,0.0007505407556891441,57
3840,sheep,cow,15411,sheep,0.000750482315197587,58
3840,sheep,cow,15411,sheep,0.0007436004234477878,59
3840,sheep,cow,15501,sheep,0.0007435125298798084,60
3840,sheep,cow,14980,sheep,0.0007355203269980848,61
3840,sheep,cow,15557,sheep,0.0007345756166614592,62
3840,sheep,cow,14980,sheep,0.0007330056396313012,63
3840,sheep,cow,15418,sheep,0.0007313212263397872,64
3840,sheep,cow,14169,sheep,0.0007263498846441507,65
3840,sheep,cow,14980,sheep,0.0007123420364223421,66
3840,sheep,cow,14980,sheep,0.000711151456926018,67
3840,sheep,cow,14169,sheep,0.0007105155382305384,68
3840,sheep,cow,13281,horse,0.0007100252551026642,69
3840,sheep,cow,14731,sheep,0.0007011601119302213,70
3840,sheep,cow,14169,sheep,0.0006985386135056615,71
3840,sheep,cow,14672,sheep,0.0006970096146687865,72
3840,sheep,cow,14169,sheep,0.0006964680505916476,73
3840,sheep,cow,14897,sheep,0.0006884091999381781,74
3840,sheep,cow,14474,sheep,0.0006755279027856886,75
3840,sheep,cow,14388,sheep,0.0006704599945805967,76
3840,sheep,cow,15469,sheep,0.0006582651403732598,77
3840,sheep,cow,14731,sheep,0.0006500384188257158,78
3840,sheep,cow,13281,horse,0.0006311230245046318,79
3840,sheep,cow,14621,sheep,0.0006222259253263474,80
3840,sheep,cow,15209,sheep,0.0006192320142872632,81
3840,sheep,cow,12954,horse,0.000613439769949764,82
3840,sheep,cow,13281,horse,0.0006019783904775977,83
3840,sheep,cow,14604,sheep,0.0005972476210445166,84
3840,sheep,cow,14731,sheep,0.0005958926631137729,85
3840,sheep,cow,15418,sheep,0.0005914821522310376,86
3840,sheep,cow,14150,sheep,0.0005838832003064454,87
3840,sheep,cow,14421,sheep,0.0005812106537632644,88
3840,sheep,cow,15468,sheep,0.0005810503498651087,89
3840,sheep,cow,14388,sheep,0.0005798973143100739,90
3840,sheep,cow,15411,sheep,0.0005749333649873734,91
3840,sheep,cow,14776,sheep,0.0005738319014199078,92
3840,sheep,cow,14388,sheep,0.0005714162834919989,93
3840,sheep,cow,14295,sheep,0.0005644262419082224,94
3840,sheep,cow,15539,sheep,0.0005626393831335008,95
3840,sheep,cow,14621,sheep,0.0005583390593528748,96
3840,sheep,cow,13281,horse,0.000557956169359386,97
3840,sheep,cow,12954,horse,0.0005564640159718692,98
3840,sheep,cow,14388,sheep,0.0005517774261534214,99
3840,sheep,cow,14477,sheep,0.0005465092835947871,100
3874,sheep,cow,14733,sheep,0.001977859064936638,1
3874,sheep,cow,14733,sheep,0.0018030883511528373,2
3874,sheep,cow,15501,sheep,0.001794919604435563,3
3874,sheep,cow,15188,sheep,0.001520239980891347,4
3874,sheep,cow,15188,sheep,0.0014736338052898645,5
3874,sheep,cow,15188,sheep,0.0014369291020557284,6
3874,sheep,cow,15188,sheep,0.0014230740489438176,7
3874,sheep,cow,15188,sheep,0.0014080926775932312,8
3874,sheep,cow,15188,sheep,0.001362568000331521,9
3874,sheep,cow,15315,sheep,0.0013596712378785014,10
3874,sheep,cow,15315,sheep,0.0013512345030903816,11
3874,sheep,cow,15409,sheep,0.0013303592568263412,12
3874,sheep,cow,15315,sheep,0.0013245058944448829,13
3874,sheep,cow,15315,sheep,0.0013215969083830714,14
3874,sheep,cow,15188,sheep,0.0013205361319705844,15
3874,sheep,cow,15315,sheep,0.0013070550048723817,16
3874,sheep,cow,15411,sheep,0.0012921409215778112,17
3874,sheep,cow,15286,sheep,0.0012873031664639711,18
3874,sheep,cow,15315,sheep,0.0012861744035035372,19
3874,sheep,cow,15409,sheep,0.0012814075453206897,20
3874,sheep,cow,15315,sheep,0.0012675588950514793,21
3874,sheep,cow,15286,sheep,0.0012599778128787875,22
3874,sheep,cow,15409,sheep,0.0012522218748927116,23
3874,sheep,cow,15411,sheep,0.0012510287342593074,24
3874,sheep,cow,15409,sheep,0.0012478637509047985,25
3874,sheep,cow,14506,sheep,0.001247201464138925,26
3874,sheep,cow,15409,sheep,0.0012463242746889591,27
3874,sheep,cow,15315,sheep,0.001242930069565773,28
3874,sheep,cow,15469,sheep,0.0012397459940984845,29
3874,sheep,cow,14776,sheep,0.0012332231272011995,30
3874,sheep,cow,15409,sheep,0.0012109843082726002,31
3874,sheep,cow,15409,sheep,0.0011813616147264838,32
3874,sheep,cow,15188,sheep,0.0011773486621677876,33
3874,sheep,cow,15411,sheep,0.0011429883306846023,34
3874,sheep,cow,14333,sheep,0.001140239299274981,35
3874,sheep,cow,15557,sheep,0.0011262876214459538,36
3874,sheep,cow,14169,sheep,0.0011139606358483434,37
3874,sheep,cow,15557,sheep,0.0011115517700091004,38
3874,sheep,cow,15411,sheep,0.0010995273478329182,39
3874,sheep,cow,14731,sheep,0.001082623261027038,40
3874,sheep,cow,14356,sheep,0.0010824030032381415,41
3874,sheep,cow,14897,sheep,0.0010816276771947742,42
3874,sheep,cow,14169,sheep,0.001079475274309516,43
3874,sheep,cow,15411,sheep,0.0010776406852528453,44
3874,sheep,cow,14169,sheep,0.0010719408746808767,45
3874,sheep,cow,15501,sheep,0.0010714015224948525,46
3874,sheep,cow,14169,sheep,0.0010707371402531862,47
3874,sheep,cow,14980,sheep,0.0010628574527800083,48
3874,sheep,cow,14897,sheep,0.0010535996407270432,49
3874,sheep,cow,15409,sheep,0.0010518659837543964,50
3874,sheep,cow,14169,sheep,0.0010498047340661287,51
3874,sheep,cow,14506,sheep,0.001047605648636818,52
3874,sheep,cow,14169,sheep,0.0010403255000710487,53
3874,sheep,cow,14169,sheep,0.0010388520313426852,54
3874,sheep,cow,14980,sheep,0.001030052313581109,55
3874,sheep,cow,14776,sheep,0.0010202749399468303,56
3874,sheep,cow,14980,sheep,0.0010060592321678996,57
3874,sheep,cow,14980,sheep,0.0010013951687142253,58
3874,sheep,cow,14474,sheep,0.0009887999622151256,59
3874,sheep,cow,14169,sheep,0.0009823633590713143,60
3874,sheep,cow,15411,sheep,0.000981164863333106,61
3874,sheep,cow,14675,sheep,0.0009758216910995543,62
3874,sheep,cow,14980,sheep,0.0009660558425821364,63
3874,sheep,cow,14980,sheep,0.0009613431757315993,64
3874,sheep,cow,14980,sheep,0.0009479345753788948,65
3874,sheep,cow,14421,sheep,0.0009374368819408119,66
3874,sheep,cow,15158,sheep,0.0009291574824601412,67
3874,sheep,cow,14980,sheep,0.0009290315792895854,68
3874,sheep,cow,14731,sheep,0.0009153905557468534,69
3874,sheep,cow,15411,sheep,0.0009141575428657234,70
3874,sheep,cow,14388,sheep,0.0008960737031884491,71
3874,sheep,cow,14295,sheep,0.0008960597333498299,72
3874,sheep,cow,14388,sheep,0.0008949410985223949,73
3874,sheep,cow,14388,sheep,0.000878071878105402,74
3874,sheep,cow,15411,sheep,0.0008716605952940881,75
3874,sheep,cow,15106,sheep,0.0008708102977834642,76
3874,sheep,cow,15539,sheep,0.0008542524883523583,77
3874,sheep,cow,15469,sheep,0.0008530109189450741,78
3874,sheep,cow,15418,sheep,0.000849771371576935,79
3874,sheep,cow,14388,sheep,0.0008404598920606077,80
3874,sheep,cow,14474,sheep,0.000836508406791836,81
3874,sheep,cow,14388,sheep,0.0008280169568024576,82
3874,sheep,cow,14733,sheep,0.0008208804647438228,83
3874,sheep,cow,12492,horse,0.0008089076727628708,84
3874,sheep,cow,15418,sheep,0.0008069025934673846,85
3874,sheep,cow,13281,horse,0.0008051084005273879,86
3874,sheep,cow,15557,sheep,0.0008004219853319228,87
3874,sheep,cow,15418,sheep,0.0007943566888570786,88
3874,sheep,cow,14731,sheep,0.0007941980729810894,89
3874,sheep,cow,12954,horse,0.0007853776914998889,90
3874,sheep,cow,14621,sheep,0.0007765008485876024,91
3874,sheep,cow,14604,sheep,0.0007713058730587363,92
3874,sheep,cow,15468,sheep,0.0007606044528074563,93
3874,sheep,cow,14672,sheep,0.0007552783354185522,94
3874,sheep,cow,14388,sheep,0.0007468221010640264,95
3874,sheep,cow,15043,sheep,0.0007351001258939505,96
3874,sheep,cow,14295,sheep,0.0007252863142639399,97
3874,sheep,cow,14474,sheep,0.0007249732734635472,98
3874,sheep,cow,14346,sheep,0.0007247269968502223,99
3874,sheep,cow,14388,sheep,0.0007165705319494009,100
3934,spider,butterfly,18985,spider,0.0014676385326310992,1
3934,spider,butterfly,17097,spider,0.0013554909965023398,2
3934,spider,butterfly,17380,spider,0.00134996697306633,3
3934,spider,butterfly,19300,spider,0.0012605516240000725,4
3934,spider,butterfly,18970,spider,0.0012433062074705958,5
3934,spider,butterfly,18259,spider,0.0012293129693716764,6
3934,spider,butterfly,18985,spider,0.0012028600322082639,7
3934,spider,butterfly,18985,spider,0.0011702848132699728,8
3934,spider,butterfly,17097,spider,0.0011188826756551862,9
3934,spider,butterfly,18985,spider,0.0011064413702115417,10
3934,spider,butterfly,17097,spider,0.0011041996767744422,11
3934,spider,butterfly,17597,spider,0.0010977681959047914,12
3934,spider,butterfly,17380,spider,0.001094421953894198,13
3934,spider,butterfly,17097,spider,0.001088985474780202,14
3934,spider,butterfly,17380,spider,0.0010785255581140518,15
3934,spider,butterfly,17597,spider,0.0010438234312459826,16
3934,spider,butterfly,17380,spider,0.0010357245337218046,17
3934,spider,butterfly,18704,spider,0.001035266905091703,18
3934,spider,butterfly,17097,spider,0.0010245486628264189,19
3934,spider,butterfly,19300,spider,0.0010201025288552046,20
3934,spider,butterfly,17597,spider,0.0010010639671236277,21
3934,spider,butterfly,19300,spider,0.0009951043175533414,22
3934,spider,butterfly,19300,spider,0.0009848866611719131,23
3934,spider,butterfly,17380,spider,0.0009842287981882691,24
3934,spider,butterfly,18985,spider,0.0009644506499171257,25
3934,spider,butterfly,18116,spider,0.0009641965152695775,26
3934,spider,butterfly,18970,spider,0.0009478491847403347,27
3934,spider,butterfly,17097,spider,0.0009317721705883741,28
3934,spider,butterfly,19300,spider,0.0009206016547977924,29
3934,spider,butterfly,18985,spider,0.0009155854932032526,30
3934,spider,butterfly,17380,spider,0.0008837013156153262,31
3934,spider,butterfly,18985,spider,0.0008764591184444726,32
3934,spider,butterfly,17097,spider,0.0008632277604192495,33
3934,spider,butterfly,18970,spider,0.0008628988871350884,34
3934,spider,butterfly,18259,spider,0.000861721346154809,35
3934,spider,butterfly,18970,spider,0.0008572579245083034,36
3934,spider,butterfly,17597,spider,0.000854984566103667,37
3934,spider,butterfly,17380,spider,0.000849612639285624,38
3934,spider,butterfly,18704,spider,0.0008392887539230287,39
3934,spider,butterfly,15806,spider,0.0008343898225575686,40
3934,spider,butterfly,17597,spider,0.0008312209392897785,41
3934,spider,butterfly,18982,spider,0.0008177370182238519,42
3934,spider,butterfly,17717,spider,0.0008070848416537046,43
3934,spider,butterfly,18484,spider,0.0008012913749553263,44
3934,spider,butterfly,18484,spider,0.0007986992131918669,45
3934,spider,butterfly,18259,spider,0.0007948496495373547,46
3934,spider,butterfly,17097,spider,0.0007869477267377079,47
3934,spider,butterfly,17380,spider,0.0007867870735935867,48
3934,spider,butterfly,19300,spider,0.0007866243249736726,49
3934,spider,butterfly,18704,spider,0.0007862899801693857,50
3934,spider,butterfly,15806,spider,0.0007853154675103724,51
3934,spider,butterfly,15806,spider,0.0007812294643372297,52
3934,spider,butterfly,19300,spider,0.0007704330491833389,53
3934,spider,butterfly,18598,spider,0.0007662667194381356,54
3934,spider,butterfly,18259,spider,0.0007647619931958616,55
3934,spider,butterfly,18598,spider,0.0007575440686196089,56
3934,spider,butterfly,17597,spider,0.0007506135734729469,57
3934,spider,butterfly,16691,spider,0.0007472065626643598,58
3934,spider,butterfly,18982,spider,0.0007423367933370173,59
3934,spider,butterfly,19300,spider,0.000739384675398469,60
3934,spider,butterfly,16306,spider,0.000736550020519644,61
3934,spider,butterfly,18982,spider,0.0007275771931745112,62
3934,spider,butterfly,17717,spider,0.0007269922643899918,63
3934,spider,butterfly,18970,spider,0.0007231355994008482,64
3934,spider,butterfly,16306,spider,0.0007229618495330215,65
3934,spider,butterfly,18985,spider,0.0007207455346360803,66
3934,spider,butterfly,18116,spider,0.0007165803690440953,67
3934,spider,butterfly,18704,spider,0.000716477632522583,68
3934,spider,butterfly,18982,spider,0.0007041993085294962,69
3934,spider,butterfly,18116,spider,0.0007019714103080332,70
3934,spider,butterfly,17597,spider,0.0007007025997154415,71
3934,spider,butterfly,18116,spider,0.0006989720859564841,72
3934,spider,butterfly,16306,spider,0.0006923190667293966,73
3934,spider,butterfly,16939,spider,0.0006810093764215708,74
3934,spider,butterfly,17717,spider,0.0006807648460380733,75
3934,spider,butterfly,17717,spider,0.0006699913064949214,76
3934,spider,butterfly,18982,spider,0.0006646333495154977,77
3934,spider,butterfly,18116,spider,0.0006632498698309064,78
3934,spider,butterfly,18673,spider,0.0006618019542656839,79
3934,spider,butterfly,15925,spider,0.0006571277626790106,80
3934,spider,butterfly,17446,spider,0.000655627460218966,81
3934,spider,butterfly,18116,spider,0.0006546415388584137,82
3934,spider,butterfly,18982,spider,0.0006511571118608117,83
3934,spider,butterfly,18598,spider,0.0006459712749347091,84
3934,spider,butterfly,18704,spider,0.0006442145677283406,85
3934,spider,butterfly,17717,spider,0.0006418654229491949,86
3934,spider,butterfly,17099,spider,0.0006311204633675516,87
3934,spider,butterfly,17446,spider,0.0006094841519370675,88
3934,spider,butterfly,17099,spider,0.0006034555262885988,89
3934,spider,butterfly,16169,spider,0.0005967383040115237,90
3934,spider,butterfly,15925,spider,0.0005944579606875777,91
3934,spider,butterfly,17339,spider,0.0005884264246560633,92
3934,spider,butterfly,18982,spider,0.0005862999241799116,93
3934,spider,butterfly,15896,spider,0.0005825530388392508,94
3934,spider,butterfly,18259,spider,0.0005804714746773243,95
3934,spider,butterfly,18704,spider,0.000579117564484477,96
3934,spider,butterfly,18484,spider,0.0005744015797972679,97
3934,spider,butterfly,16939,spider,0.0005702715134248137,98
3934,spider,butterfly,17446,spider,0.000569535419344902,99
3934,spider,butterfly,16691,spider,0.0005624998011626303,100
4223,spider,butterfly,17097,spider,0.0026129677426069975,1
4223,spider,butterfly,17097,spider,0.002513837767764926,2
4223,spider,butterfly,17097,spider,0.002396909287199378,3
4223,spider,butterfly,17097,spider,0.0023961064871400595,4
4223,spider,butterfly,17097,spider,0.0023772520944476128,5
4223,spider,butterfly,17097,spider,0.0023315781727433205,6
4223,spider,butterfly,17097,spider,0.0022937690373510122,7
4223,spider,butterfly,17097,spider,0.0022919278126209974,8
4223,spider,butterfly,17380,spider,0.00213551614433527,9
4223,spider,butterfly,18985,spider,0.0020947554148733616,10
4223,spider,butterfly,17380,spider,0.002055361168459058,11
4223,spider,butterfly,17380,spider,0.002033666241914034,12
4223,spider,butterfly,18970,spider,0.0020259830635041,13
4223,spider,butterfly,15806,spider,0.0019858453888446093,14
4223,spider,butterfly,17380,spider,0.0019831256940960884,15
4223,spider,butterfly,18598,spider,0.001982620684430003,16
4223,spider,butterfly,18985,spider,0.0019796632695943117,17
4223,spider,butterfly,18985,spider,0.0019458519527688622,18
4223,spider,butterfly,17380,spider,0.001921975170262158,19
4223,spider,butterfly,17099,spider,0.0019219102105125785,20
4223,spider,butterfly,17380,spider,0.0018937184941023588,21
4223,spider,butterfly,17380,spider,0.001874673878774047,22
4223,spider,butterfly,18985,spider,0.001862591365352273,23
4223,spider,butterfly,18985,spider,0.0018350522732362151,24
4223,spider,butterfly,17380,spider,0.0018169485265389085,25
4223,spider,butterfly,18970,spider,0.0017769255209714174,26
4223,spider,butterfly,18598,spider,0.0017505403375253081,27
4223,spider,butterfly,19300,spider,0.0017490028403699398,28
4223,spider,butterfly,18985,spider,0.0017462782561779022,29
4223,spider,butterfly,18985,spider,0.0017420795047655702,30
4223,spider,butterfly,17099,spider,0.001735714147798717,31
4223,spider,butterfly,18704,spider,0.0017148408805951476,32
4223,spider,butterfly,18259,spider,0.0017055990174412727,33
4223,spider,butterfly,18985,spider,0.0016785404877737164,34
4223,spider,butterfly,19300,spider,0.0016650455072522163,35
4223,spider,butterfly,19300,spider,0.0016390762757509947,36
4223,spider,butterfly,18970,spider,0.0016317469999194145,37
4223,spider,butterfly,15806,spider,0.0016312705120071769,38
4223,spider,butterfly,18970,spider,0.0015881472500041127,39
4223,spider,butterfly,18704,spider,0.0015853807562962174,40
4223,spider,butterfly,19300,spider,0.0015740045346319675,41
4223,spider,butterfly,19300,spider,0.0015543128829449415,42
4223,spider,butterfly,18970,spider,0.0015154628781601787,43
4223,spider,butterfly,15925,spider,0.0015106365317478776,44
4223,spider,butterfly,19300,spider,0.0015072254464030266,45
4223,spider,butterfly,19300,spider,0.0015001158462837338,46
4223,spider,butterfly,18704,spider,0.0014983699657022953,47
4223,spider,butterfly,16306,spider,0.0014921261463314295,48
4223,spider,butterfly,18116,spider,0.001461279345676303,49
4223,spider,butterfly,18259,spider,0.0014570781495422125,50
4223,spider,butterfly,18704,spider,0.0014201131416484714,51
4223,spider,butterfly,17597,spider,0.0014176879776641726,52
4223,spider,butterfly,17597,spider,0.0013997696805745363,53
4223,spider,butterfly,18116,spider,0.0013920668279752135,54
4223,spider,butterfly,17597,spider,0.0013903937069699168,55
4223,spider,butterfly,18259,spider,0.00138097011949867,56
4223,spider,butterfly,19300,spider,0.0013659261167049408,57
4223,spider,butterfly,17387,spider,0.0013648975873365998,58
4223,spider,butterfly,15806,spider,0.00135845469776541,59
4223,spider,butterfly,18116,spider,0.0013480307534337044,60
4223,spider,butterfly,16306,spider,0.0013465809170156717,61
4223,spider,butterfly,18704,spider,0.0013459447072818875,62
4223,spider,butterfly,18704,spider,0.0013370639644563198,63
4223,spider,butterfly,19335,spider,0.001312238397076726,64
4223,spider,butterfly,17597,spider,0.0013055684976279736,65
4223,spider,butterfly,18704,spider,0.00130191701464355,66
4223,spider,butterfly,17597,spider,0.0012866610195487738,67
4223,spider,butterfly,18116,spider,0.0012717798817902803,68
4223,spider,butterfly,17387,spider,0.0012700841762125492,69
4223,spider,butterfly,17242,spider,0.0012621547793969512,70
4223,spider,butterfly,18022,spider,0.0012562153860926628,71
4223,spider,butterfly,18484,spider,0.001247239881195128,72
4223,spider,butterfly,18259,spider,0.0012234221212565899,73
4223,spider,butterfly,17597,spider,0.001218000310473144,74
4223,spider,butterfly,18116,spider,0.00121694291010499,75
4223,spider,butterfly,15896,spider,0.0012155224103480577,76
4223,spider,butterfly,18116,spider,0.0012107600923627615,77
4223,spider,butterfly,18484,spider,0.0011920516844838858,78
4223,spider,butterfly,18116,spider,0.0011865019332617521,79
4223,spider,butterfly,15896,spider,0.001164290471933782,80
4223,spider,butterfly,18116,spider,0.001160398474894464,81
4223,spider,butterfly,15925,spider,0.0011492448393255472,82
4223,spider,butterfly,17099,spider,0.0011461563408374786,83
4223,spider,butterfly,15925,spider,0.0011458225781098008,84
4223,spider,butterfly,18598,spider,0.0011322761420160532,85
4223,spider,butterfly,18259,spider,0.0011201394954696298,86
4223,spider,butterfly,18673,spider,0.0011046475265175104,87
4223,spider,butterfly,16691,spider,0.0011001379461959004,88
4223,spider,butterfly,18704,spider,0.0010827445657923818,89
4223,spider,butterfly,18970,spider,0.0010773614048957825,90
4223,spider,butterfly,18484,spider,0.0010769945802167058,91
4223,spider,butterfly,16306,spider,0.0010731677757576108,92
4223,spider,butterfly,18484,spider,0.001067107543349266,93
4223,spider,butterfly,16691,spider,0.0010661461856216192,94
4223,spider,butterfly,17212,spider,0.0010652239434421062,95
4223,spider,butterfly,17717,spider,0.0010390161769464612,96
4223,spider,butterfly,18259,spider,0.0010379855521023273,97
4223,spider,butterfly,17242,spider,0.0010301717557013035,98
4223,spider,butterfly,18982,spider,0.0010294108651578426,99
4223,spider,butterfly,17387,spider,0.0010129977017641068,100
4381,spider,butterfly,17380,spider,0.0021419257391244173,1
4381,spider,butterfly,17097,spider,0.0020741105545312166,2
4381,spider,butterfly,17380,spider,0.0020480763632804155,3
4381,spider,butterfly,17097,spider,0.002035047160461545,4
4381,spider,butterfly,17380,spider,0.0020321591291576624,5
4381,spider,butterfly,18598,spider,0.0020038436632603407,6
4381,spider,butterfly,17097,spider,0.0019926417153328657,7
